Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2026-06-21T06:05:47.083;835351557426464593;-498663;-508003;-515803;-650656;
2026-06-21T06:05:47.091;835351557433872000;-498821;-508161;-515961;-650656;
2026-06-21T06:05:47.098;835351557441279407;-498974;-508314;-516114;-650656;
2026-06-21T06:05:47.105;835351557448686815;-499121;-508461;-516261;-650656;
2026-06-21T06:05:47.113;835351557456094222;-499263;-508603;-516403;-650656;
2026-06-21T06:05:47.120;835351557463501630;-499397;-508737;-516537;-650656;
2026-06-21T06:05:47.128;835351557470909037;-499523;-508863;-516663;-650656;
2026-06-21T06:05:47.135;835351557478316444;-499642;-508982;-516782;-650656;
2026-06-21T06:05:47.142;835351557485723852;-499751;-509091;-516891;-650656;
2026-06-21T06:05:47.150;835351557493131259;-499852;-509192;-516992;-650656;
2026-06-21T06:05:47.157;835351557500538667;-499944;-509284;-517084;-650656;
2026-06-21T06:05:47.165;835351557507946074;-500026;-509366;-517166;-650656;
2026-06-21T06:05:47.172;835351557515353481;-500099;-509439;-517239;-650656;
2026-06-21T06:05:47.179;835351557522760889;-500163;-509503;-517303;-650656;
2026-06-21T06:05:47.187;835351557530168296;-500218;-509558;-517358;-650656;
2026-06-21T06:05:47.194;835351557537575704;-500265;-509605;-517405;-650656;
2026-06-21T06:05:47.202;835351557544983111;-500303;-509643;-517443;-650656;
2026-06-21T06:05:47.209;835351557552390519;-500334;-509674;-517474;-650656;
2026-06-21T06:05:47.216;835351557559797926;-500358;-509698;-517498;-650656;
2026-06-21T06:05:47.224;835351557567205333;-500376;-509716;-517516;-650656;
2026-06-21T06:05:47.231;835351557574612741;-500388;-509728;-517528;-650656;
2026-06-21T06:05:47.239;835351557582020148;-500395;-509735;-517535;-650656;
2026-06-21T06:05:47.246;835351557589427556;-500398;-509738;-517538;-650656;
2026-06-21T06:05:47.253;835351557596834963;-500398;-509738;-517538;-650656;
2026-06-21T06:05:47.261;835351557604242370;-500396;-509736;-517536;-650656;
2026-06-21T06:05:47.268;835351557611649778;-500393;-509733;-517533;-650656;
2026-06-21T06:05:47.276;835351557619057185;-500388;-509728;-517528;-650656;
2026-06-21T06:05:47.283;835351557626464593;-500384;-509724;-517524;-650656;
2026-06-21T06:05:47.291;835351557633872000;-500381;-509721;-517521;-650656;
2026-06-21T06:05:47.298;835351557641279407;-500380;-509720;-517520;-650656;
2026-06-21T06:05:47.305;835351557648686815;-500381;-509721;-517521;-650656;
2026-06-21T06:05:47.313;835351557656094222;-500385;-509725;-517525;-650656;
2026-06-21T06:05:47.320;835351557663501630;-500393;-509733;-517533;-650656;
2026-06-21T06:05:47.328;835351557670909037;-500405;-509745;-517545;-650656;
2026-06-21T06:05:47.335;835351557678316444;-500422;-509762;-517562;-650656;
2026-06-21T06:05:47.342;835351557685723852;-500444;-509784;-517584;-650656;
2026-06-21T06:05:47.350;835351557693131259;-500470;-509810;-517610;-650656;
2026-06-21T06:05:47.357;835351557700538667;-500502;-509842;-517642;-650656;
2026-06-21T06:05:47.365;835351557707946074;-500539;-509879;-517679;-650656;
2026-06-21T06:05:47.372;835351557715353481;-500581;-509921;-517721;-650656;
2026-06-21T06:05:47.379;835351557722760889;-500628;-509968;-517768;-650656;
2026-06-21T06:05:47.387;835351557730168296;-500679;-510019;-517819;-650656;
2026-06-21T06:05:47.394;835351557737575704;-500735;-510075;-517875;-650656;
2026-06-21T06:05:47.402;835351557744983111;-500795;-510135;-517935;-650656;
2026-06-21T06:05:47.409;835351557752390519;-500857;-510197;-517997;-650656;
2026-06-21T06:05:47.416;835351557759797926;-500923;-510263;-518063;-650656;
2026-06-21T06:05:47.424;835351557767205333;-500989;-510329;-518129;-650656;
2026-06-21T06:05:47.431;835351557774612741;-501057;-510397;-518197;-650656;
2026-06-21T06:05:47.439;835351557782020148;-501125;-510465;-518265;-650656;
2026-06-21T06:05:47.446;835351557789427556;-501192;-510532;-518332;-650656;
2026-06-21T06:05:47.453;835351557796834963;-501258;-510598;-518398;-650656;
2026-06-21T06:05:47.461;835351557804242370;-501320;-510660;-518460;-650656;
2026-06-21T06:05:47.468;835351557811649778;-501379;-510719;-518519;-650656;
2026-06-21T06:05:47.476;835351557819057185;-501433;-510773;-518573;-650656;
2026-06-21T06:05:47.483;835351557826464593;-501481;-510821;-518621;-650656;
2026-06-21T06:05:47.491;835351557833872000;-501522;-510862;-518662;-650656;
2026-06-21T06:05:47.498;835351557841279407;-501556;-510896;-518696;-650656;
2026-06-21T06:05:47.505;835351557848686815;-501581;-510921;-518721;-650656;
2026-06-21T06:05:47.513;835351557856094222;-501596;-510936;-518736;-650656;
2026-06-21T06:05:47.520;835351557863501630;-501601;-510941;-518741;-650656;
2026-06-21T06:05:47.528;835351557870909037;-501596;-510936;-518736;-650656;
2026-06-21T06:05:47.535;835351557878316444;-501578;-510918;-518718;-650657;
2026-06-21T06:05:47.542;835351557885723852;-501549;-510889;-518689;-650657;
2026-06-21T06:05:47.550;835351557893131259;-501507;-510847;-518647;-650657;
2026-06-21T06:05:47.557;835351557900538667;-501452;-510792;-518592;-650657;
2026-06-21T06:05:47.565;835351557907946074;-501384;-510724;-518524;-650657;
2026-06-21T06:05:47.572;835351557915353481;-501302;-510642;-518442;-650657;
2026-06-21T06:05:47.579;835351557922760889;-501208;-510548;-518348;-650657;
2026-06-21T06:05:47.587;835351557930168296;-501101;-510441;-518241;-650657;
2026-06-21T06:05:47.594;835351557937575704;-500981;-510321;-518121;-650657;
2026-06-21T06:05:47.602;835351557944983111;-500848;-510188;-517988;-650657;
2026-06-21T06:05:47.609;835351557952390519;-500704;-510044;-517844;-650657;
2026-06-21T06:05:47.616;835351557959797926;-500549;-509889;-517689;-650657;
2026-06-21T06:05:47.624;835351557967205333;-500383;-509723;-517523;-650657;
2026-06-21T06:05:47.631;835351557974612741;-500208;-509548;-517348;-650657;
2026-06-21T06:05:47.639;835351557982020148;-500024;-509364;-517164;-650657;
2026-06-21T06:05:47.646;835351557989427556;-499833;-509173;-516973;-650657;
2026-06-21T06:05:47.653;835351557996834963;-499636;-508976;-516776;-650657;
2026-06-21T06:05:47.661;835351558004242370;-499433;-508773;-516573;-650657;
2026-06-21T06:05:47.668;835351558011649778;-499227;-508567;-516367;-650657;
2026-06-21T06:05:47.676;835351558019057185;-499018;-508358;-516158;-650657;
2026-06-21T06:05:47.683;835351558026464593;-498808;-508148;-515948;-650657;
2026-06-21T06:05:47.691;835351558033872000;-498598;-507938;-515738;-650657;
2026-06-21T06:05:47.698;835351558041279407;-498390;-507730;-515530;-650657;
2026-06-21T06:05:47.705;835351558048686815;-498185;-507525;-515325;-650657;
2026-06-21T06:05:47.713;835351558056094222;-497985;-507325;-515125;-650657;
2026-06-21T06:05:47.720;835351558063501630;-497791;-507131;-514931;-650657;
2026-06-21T06:05:47.728;835351558070909037;-497604;-506944;-514744;-650657;
2026-06-21T06:05:47.735;835351558078316444;-497425;-506765;-514565;-650657;
2026-06-21T06:05:47.742;835351558085723852;-497257;-506597;-514397;-650657;
2026-06-21T06:05:47.750;835351558093131259;-497099;-506439;-514239;-650657;
2026-06-21T06:05:47.757;835351558100538667;-496953;-506293;-514093;-650657;
2026-06-21T06:05:47.765;835351558107946074;-496821;-506161;-513961;-650657;
2026-06-21T06:05:47.772;835351558115353481;-496702;-506042;-513842;-650657;
2026-06-21T06:05:47.779;835351558122760889;-496598;-505938;-513738;-650657;
2026-06-21T06:05:47.787;835351558130168296;-496509;-505849;-513649;-650657;
2026-06-21T06:05:47.794;835351558137575704;-496436;-505776;-513576;-650657;
2026-06-21T06:05:47.802;835351558144983111;-496379;-505719;-513519;-650657;
2026-06-21T06:05:47.809;835351558152390519;-496338;-505678;-513478;-650657;
2026-06-21T06:05:47.816;835351558159797926;-496314;-505654;-513454;-650657;
2026-06-21T06:05:47.824;835351558167205333;-496307;-505647;-513447;-650657;
2026-06-21T06:05:47.831;835351558174612741;-496316;-505656;-513456;-650657;
2026-06-21T06:05:47.839;835351558182020148;-496341;-505681;-513481;-650657;
2026-06-21T06:05:47.846;835351558189427556;-496382;-505722;-513522;-650657;
2026-06-21T06:05:47.853;835351558196834963;-496438;-505778;-513578;-650657;
2026-06-21T06:05:47.861;835351558204242370;-496509;-505849;-513649;-650657;
2026-06-21T06:05:47.868;835351558211649778;-496593;-505933;-513733;-650657;
2026-06-21T06:05:47.876;835351558219057185;-496690;-506030;-513830;-650657;
2026-06-21T06:05:47.883;835351558226464593;-496800;-506140;-513940;-650657;
2026-06-21T06:05:47.891;835351558233872000;-496920;-506260;-514060;-650657;
2026-06-21T06:05:47.898;835351558241279407;-497050;-506390;-514190;-650657;
2026-06-21T06:05:47.905;835351558248686815;-497189;-506529;-514329;-650657;
2026-06-21T06:05:47.913;835351558256094222;-497335;-506675;-514475;-650657;
2026-06-21T06:05:47.920;835351558263501630;-497488;-506828;-514628;-650657;
2026-06-21T06:05:47.928;835351558270909037;-497645;-506985;-514785;-650657;
2026-06-21T06:05:47.935;835351558278316444;-497807;-507147;-514947;-650657;
2026-06-21T06:05:47.942;835351558285723852;-497970;-507310;-515110;-650657;
2026-06-21T06:05:47.950;835351558293131259;-498135;-507475;-515275;-650657;
2026-06-21T06:05:47.957;835351558300538667;-498300;-507640;-515440;-650657;
2026-06-21T06:05:47.965;835351558307946074;-498463;-507803;-515603;-650657;
2026-06-21T06:05:47.972;835351558315353481;-498624;-507964;-515764;-650657;
2026-06-21T06:05:47.979;835351558322760889;-498782;-508122;-515922;-650657;
2026-06-21T06:05:47.987;835351558330168296;-498935;-508275;-516075;-650657;
2026-06-21T06:05:47.994;835351558337575704;-499082;-508422;-516222;-650657;
2026-06-21T06:05:48.002;835351558344983111;-499223;-508563;-516363;-650657;
2026-06-21T06:05:48.009;835351558352390519;-499358;-508698;-516498;-650657;
2026-06-21T06:05:48.016;835351558359797926;-499484;-508824;-516624;-650658;
2026-06-21T06:05:48.024;835351558367205333;-499603;-508943;-516743;-650658;
2026-06-21T06:05:48.031;835351558374612741;-499712;-509052;-516852;-650658;
2026-06-21T06:05:48.039;835351558382020148;-499813;-509153;-516953;-650658;
2026-06-21T06:05:48.046;835351558389427556;-499905;-509245;-517045;-650658;
2026-06-21T06:05:48.053;835351558396834963;-499987;-509327;-517127;-650658;
2026-06-21T06:05:48.061;835351558404242370;-500060;-509400;-517200;-650658;
2026-06-21T06:05:48.068;835351558411649778;-500124;-509464;-517264;-650658;
2026-06-21T06:05:48.076;835351558419057185;-500180;-509520;-517320;-650658;
2026-06-21T06:05:48.083;835351558426464593;-500227;-509567;-517367;-650658;
2026-06-21T06:05:48.091;835351558433872000;-500265;-509605;-517405;-650658;
2026-06-21T06:05:48.098;835351558441279407;-500296;-509636;-517436;-650658;
2026-06-21T06:05:48.105;835351558448686815;-500320;-509660;-517460;-650658;
2026-06-21T06:05:48.113;835351558456094222;-500338;-509678;-517478;-650658;
2026-06-21T06:05:48.120;835351558463501630;-500351;-509691;-517491;-650658;
2026-06-21T06:05:48.128;835351558470909037;-500358;-509698;-517498;-650658;
2026-06-21T06:05:48.135;835351558478316444;-500361;-509701;-517501;-650658;
2026-06-21T06:05:48.142;835351558485723852;-500362;-509702;-517502;-650658;
2026-06-21T06:05:48.150;835351558493131259;-500359;-509699;-517499;-650658;
2026-06-21T06:05:48.157;835351558500538667;-500356;-509696;-517496;-650658;
2026-06-21T06:05:48.165;835351558507946074;-500352;-509692;-517492;-650658;
2026-06-21T06:05:48.172;835351558515353481;-500348;-509688;-517488;-650658;
2026-06-21T06:05:48.179;835351558522760889;-500345;-509685;-517485;-650658;
2026-06-21T06:05:48.187;835351558530168296;-500343;-509683;-517483;-650658;
2026-06-21T06:05:48.194;835351558537575704;-500344;-509684;-517484;-650658;
2026-06-21T06:05:48.202;835351558544983111;-500348;-509688;-517488;-650658;
2026-06-21T06:05:48.209;835351558552390519;-500356;-509696;-517496;-650658;
2026-06-21T06:05:48.216;835351558559797926;-500368;-509708;-517508;-650658;
2026-06-21T06:05:48.224;835351558567205333;-500385;-509725;-517525;-650658;
2026-06-21T06:05:48.231;835351558574612741;-500406;-509746;-517546;-650658;
2026-06-21T06:05:48.239;835351558582020148;-500432;-509772;-517572;-650658;
2026-06-21T06:05:48.246;835351558589427556;-500464;-509804;-517604;-650658;
2026-06-21T06:05:48.253;835351558596834963;-500500;-509840;-517640;-650658;
2026-06-21T06:05:48.261;835351558604242370;-500542;-509882;-517682;-650658;
2026-06-21T06:05:48.268;835351558611649778;-500589;-509929;-517729;-650658;
2026-06-21T06:05:48.276;835351558619057185;-500640;-509980;-517780;-650658;
2026-06-21T06:05:48.283;835351558626464593;-500696;-510036;-517836;-650658;
2026-06-21T06:05:48.291;835351558633872000;-500755;-510095;-517895;-650658;
2026-06-21T06:05:48.298;835351558641279407;-500817;-510157;-517957;-650658;
2026-06-21T06:05:48.305;835351558648686815;-500882;-510222;-518022;-650658;
2026-06-21T06:05:48.313;835351558656094222;-500949;-510289;-518089;-650658;
2026-06-21T06:05:48.320;835351558663501630;-501017;-510357;-518157;-650658;
2026-06-21T06:05:48.328;835351558670909037;-501085;-510425;-518225;-650658;
2026-06-21T06:05:48.335;835351558678316444;-501152;-510492;-518292;-650658;
2026-06-21T06:05:48.342;835351558685723852;-501217;-510557;-518357;-650658;
2026-06-21T06:05:48.350;835351558693131259;-501280;-510620;-518420;-650658;
2026-06-21T06:05:48.357;835351558700538667;-501339;-510679;-518479;-650658;
2026-06-21T06:05:48.365;835351558707946074;-501393;-510733;-518533;-650658;
2026-06-21T06:05:48.372;835351558715353481;-501441;-510781;-518581;-650658;
2026-06-21T06:05:48.379;835351558722760889;-501483;-510823;-518623;-650658;
2026-06-21T06:05:48.387;835351558730168296;-501517;-510857;-518657;-650658;
2026-06-21T06:05:48.394;835351558737575704;-501543;-510883;-518683;-650658;
2026-06-21T06:05:48.402;835351558744983111;-501559;-510899;-518699;-650658;
2026-06-21T06:05:48.409;835351558752390519;-501565;-510905;-518705;-650658;
2026-06-21T06:05:48.416;835351558759797926;-501560;-510900;-518700;-650658;
2026-06-21T06:05:48.424;835351558767205333;-501544;-510884;-518684;-650658;
2026-06-21T06:05:48.431;835351558774612741;-501515;-510855;-518655;-650658;
2026-06-21T06:05:48.439;835351558782020148;-501474;-510814;-518614;-650658;
2026-06-21T06:05:48.446;835351558789427556;-501420;-510760;-518560;-650658;
2026-06-21T06:05:48.453;835351558796834963;-501353;-510693;-518493;-650658;
2026-06-21T06:05:48.461;835351558804242370;-501273;-510613;-518413;-650658;
2026-06-21T06:05:48.468;835351558811649778;-501180;-510520;-518320;-650658;
2026-06-21T06:05:48.476;835351558819057185;-501073;-510413;-518213;-650659;
2026-06-21T06:05:48.483;835351558826464593;-500954;-510294;-518094;-650659;
2026-06-21T06:05:48.491;835351558833872000;-500823;-510163;-517963;-650659;
2026-06-21T06:05:48.498;835351558841279407;-500680;-510020;-517820;-650659;
2026-06-21T06:05:48.505;835351558848686815;-500526;-509866;-517666;-650659;
2026-06-21T06:05:48.513;835351558856094222;-500361;-509701;-517501;-650659;
2026-06-21T06:05:48.520;835351558863501630;-500187;-509527;-517327;-650659;
2026-06-21T06:05:48.528;835351558870909037;-500004;-509344;-517144;-650659;
2026-06-21T06:05:48.535;835351558878316444;-499814;-509154;-516954;-650659;
2026-06-21T06:05:48.542;835351558885723852;-499617;-508957;-516757;-650659;
2026-06-21T06:05:48.550;835351558893131259;-499415;-508755;-516555;-650659;
2026-06-21T06:05:48.557;835351558900538667;-499210;-508550;-516350;-650659;
2026-06-21T06:05:48.565;835351558907946074;-499001;-508341;-516141;-650659;
2026-06-21T06:05:48.572;835351558915353481;-498791;-508131;-515931;-650659;
2026-06-21T06:05:48.579;835351558922760889;-498582;-507922;-515722;-650659;
2026-06-21T06:05:48.587;835351558930168296;-498374;-507714;-515514;-650659;
2026-06-21T06:05:48.594;835351558937575704;-498169;-507509;-515309;-650659;
2026-06-21T06:05:48.602;835351558944983111;-497969;-507309;-515109;-650659;
2026-06-21T06:05:48.609;835351558952390519;-497774;-507114;-514914;-650659;
2026-06-21T06:05:48.616;835351558959797926;-497586;-506926;-514726;-650659;
2026-06-21T06:05:48.624;835351558967205333;-497407;-506747;-514547;-650659;
2026-06-21T06:05:48.631;835351558974612741;-497238;-506578;-514378;-650659;
2026-06-21T06:05:48.639;835351558982020148;-497079;-506419;-514219;-650659;
2026-06-21T06:05:48.646;835351558989427556;-496932;-506272;-514072;-650659;
2026-06-21T06:05:48.653;835351558996834963;-496798;-506138;-513938;-650659;
2026-06-21T06:05:48.661;835351559004242370;-496678;-506018;-513818;-650659;
2026-06-21T06:05:48.668;835351559011649778;-496572;-505912;-513712;-650659;
2026-06-21T06:05:48.676;835351559019057185;-496482;-505822;-513622;-650659;
2026-06-21T06:05:48.683;835351559026464593;-496407;-505747;-513547;-650659;
2026-06-21T06:05:48.691;835351559033872000;-496349;-505689;-513489;-650659;
2026-06-21T06:05:48.698;835351559041279407;-496306;-505646;-513446;-650659;
2026-06-21T06:05:48.705;835351559048686815;-496280;-505620;-513420;-650659;
2026-06-21T06:05:48.713;835351559056094222;-496271;-505611;-513411;-650659;
2026-06-21T06:05:48.720;835351559063501630;-496278;-505618;-513418;-650659;
2026-06-21T06:05:48.728;835351559070909037;-496302;-505642;-513442;-650659;
2026-06-21T06:05:48.735;835351559078316444;-496340;-505680;-513480;-650659;
2026-06-21T06:05:48.742;835351559085723852;-496395;-505735;-513535;-650659;
2026-06-21T06:05:48.750;835351559093131259;-496463;-505803;-513603;-650659;
2026-06-21T06:05:48.757;835351559100538667;-496546;-505886;-513686;-650659;
2026-06-21T06:05:48.765;835351559107946074;-496642;-505982;-513782;-650659;
2026-06-21T06:05:48.772;835351559115353481;-496750;-506090;-513890;-650659;
2026-06-21T06:05:48.779;835351559122760889;-496868;-506208;-514008;-650659;
2026-06-21T06:05:48.787;835351559130168296;-496997;-506337;-514137;-650659;
2026-06-21T06:05:48.794;835351559137575704;-497135;-506475;-514275;-650659;
2026-06-21T06:05:48.802;835351559144983111;-497280;-506620;-514420;-650659;
2026-06-21T06:05:48.809;835351559152390519;-497432;-506772;-514572;-650659;
2026-06-21T06:05:48.816;835351559159797926;-497588;-506928;-514728;-650659;
