Phone timestamp;sensor timestamp [ns];channel 0
2026-07-18T02:14:31.399;900351558633814738;131
2026-07-18T02:14:31.407;900351558641767783;131
2026-07-18T02:14:31.415;900351558649720829;131
2026-07-18T02:14:31.423;900351558657673874;132
2026-07-18T02:14:31.431;900351558665626919;132
2026-07-18T02:14:31.439;900351558673579964;132
2026-07-18T02:14:31.447;900351558681533009;132
2026-07-18T02:14:31.455;900351558689486055;132
2026-07-18T02:14:31.463;900351558697439100;132
2026-07-18T02:14:31.471;900351558705392145;132
2026-07-18T02:14:31.479;900351558713345190;132
2026-07-18T02:14:31.487;900351558721298236;132
2026-07-18T02:14:31.495;900351558729251281;132
2026-07-18T02:14:31.503;900351558737204326;132
2026-07-18T02:14:31.511;900351558745157371;132
2026-07-18T02:14:31.519;900351558753110416;132
2026-07-18T02:14:31.527;900351558761063462;132
2026-07-18T02:14:31.535;900351558769016507;132
2026-07-18T02:14:31.543;900351558776969552;132
2026-07-18T02:14:31.551;900351558784922597;132
2026-07-18T02:14:31.559;900351558792875642;132
2026-07-18T02:14:31.566;900351558800828688;132
2026-07-18T02:14:31.574;900351558808781733;132
2026-07-18T02:14:31.582;900351558816734778;133
2026-07-18T02:14:31.590;900351558824687823;133
2026-07-18T02:14:31.598;900351558832640869;133
2026-07-18T02:14:31.606;900351558840593914;134
2026-07-18T02:14:31.614;900351558848546959;134
2026-07-18T02:14:31.622;900351558856500004;134
2026-07-18T02:14:31.630;900351558864453049;135
2026-07-18T02:14:31.638;900351558872406095;135
2026-07-18T02:14:31.646;900351558880359140;136
2026-07-18T02:14:31.654;900351558888312185;137
2026-07-18T02:14:31.662;900351558896265230;137
2026-07-18T02:14:31.670;900351558904218276;138
2026-07-18T02:14:31.678;900351558912171321;139
2026-07-18T02:14:31.686;900351558920124366;139
2026-07-18T02:14:31.694;900351558928077411;140
2026-07-18T02:14:31.702;900351558936030456;141
2026-07-18T02:14:31.710;900351558943983502;142
2026-07-18T02:14:31.718;900351558951936547;142
2026-07-18T02:14:31.726;900351558959889592;143
2026-07-18T02:14:31.733;900351558967842637;144
2026-07-18T02:14:31.741;900351558975795683;145
2026-07-18T02:14:31.749;900351558983748728;145
2026-07-18T02:14:31.757;900351558991701773;146
2026-07-18T02:14:31.765;900351558999654818;147
2026-07-18T02:14:31.773;900351559007607863;148
2026-07-18T02:14:31.781;900351559015560909;148
2026-07-18T02:14:31.789;900351559023513954;149
2026-07-18T02:14:31.797;900351559031466999;149
2026-07-18T02:14:31.805;900351559039420044;150
2026-07-18T02:14:31.813;900351559047373090;150
2026-07-18T02:14:31.821;900351559055326135;150
2026-07-18T02:14:31.829;900351559063279180;151
2026-07-18T02:14:31.837;900351559071232225;151
2026-07-18T02:14:31.845;900351559079185270;151
2026-07-18T02:14:31.853;900351559087138316;151
2026-07-18T02:14:31.861;900351559095091361;151
2026-07-18T02:14:31.869;900351559103044406;150
2026-07-18T02:14:31.877;900351559110997451;150
2026-07-18T02:14:31.885;900351559118950497;149
2026-07-18T02:14:31.893;900351559126903542;149
2026-07-18T02:14:31.900;900351559134856587;148
2026-07-18T02:14:31.908;900351559142809632;147
2026-07-18T02:14:31.916;900351559150762677;146
2026-07-18T02:14:31.924;900351559158715723;145
2026-07-18T02:14:31.932;900351559166668768;144
2026-07-18T02:14:31.940;900351559174621813;143
2026-07-18T02:14:31.948;900351559182574858;141
2026-07-18T02:14:31.956;900351559190527904;140
2026-07-18T02:14:31.964;900351559198480949;138
2026-07-18T02:14:31.972;900351559206433994;137
2026-07-18T02:14:31.980;900351559214387039;135
2026-07-18T02:14:31.988;900351559222340084;133
2026-07-18T02:14:31.996;900351559230293130;131
2026-07-18T02:14:32.004;900351559238246175;129
2026-07-18T02:14:32.012;900351559246199220;127
2026-07-18T02:14:32.020;900351559254152265;125
2026-07-18T02:14:32.028;900351559262105311;122
2026-07-18T02:14:32.036;900351559270058356;120
2026-07-18T02:14:32.044;900351559278011401;118
2026-07-18T02:14:32.052;900351559285964446;115
2026-07-18T02:14:32.060;900351559293917491;113
2026-07-18T02:14:32.067;900351559301870537;111
2026-07-18T02:14:32.075;900351559309823582;108
2026-07-18T02:14:32.083;900351559317776627;106
2026-07-18T02:14:32.091;900351559325729672;103
2026-07-18T02:14:32.099;900351559333682718;101
2026-07-18T02:14:32.107;900351559341635763;99
2026-07-18T02:14:32.115;900351559349588808;96
2026-07-18T02:14:32.123;900351559357541853;94
2026-07-18T02:14:32.131;900351559365494898;92
2026-07-18T02:14:32.139;900351559373447944;90
2026-07-18T02:14:32.147;900351559381400989;88
2026-07-18T02:14:32.155;900351559389354034;86
2026-07-18T02:14:32.163;900351559397307079;84
2026-07-18T02:14:32.171;900351559405260125;83
2026-07-18T02:14:32.179;900351559413213170;81
2026-07-18T02:14:32.187;900351559421166215;79
2026-07-18T02:14:32.195;900351559429119260;78
2026-07-18T02:14:32.203;900351559437072305;77
2026-07-18T02:14:32.211;900351559445025351;76
2026-07-18T02:14:32.219;900351559452978396;75
2026-07-18T02:14:32.227;900351559460931441;74
2026-07-18T02:14:32.235;900351559468884486;73
2026-07-18T02:14:32.242;900351559476837532;73
2026-07-18T02:14:32.250;900351559484790577;72
2026-07-18T02:14:32.258;900351559492743622;72
2026-07-18T02:14:32.266;900351559500696667;72
2026-07-18T02:14:32.274;900351559508649712;72
2026-07-18T02:14:32.282;900351559516602758;72
2026-07-18T02:14:32.290;900351559524555803;72
2026-07-18T02:14:32.298;900351559532508848;73
2026-07-18T02:14:32.306;900351559540461893;74
2026-07-18T02:14:32.314;900351559548414938;74
2026-07-18T02:14:32.322;900351559556367984;75
2026-07-18T02:14:32.330;900351559564321029;76
2026-07-18T02:14:32.338;900351559572274074;77
2026-07-18T02:14:32.346;900351559580227119;78
2026-07-18T02:14:32.354;900351559588180165;80
2026-07-18T02:14:32.362;900351559596133210;81
2026-07-18T02:14:32.370;900351559604086255;82
2026-07-18T02:14:32.378;900351559612039300;84
2026-07-18T02:14:32.386;900351559619992345;86
2026-07-18T02:14:32.394;900351559627945391;87
2026-07-18T02:14:32.402;900351559635898436;89
2026-07-18T02:14:32.409;900351559643851481;91
2026-07-18T02:14:32.417;900351559651804526;93
2026-07-18T02:14:32.425;900351559659757572;95
2026-07-18T02:14:32.433;900351559667710617;96
2026-07-18T02:14:32.441;900351559675663662;98
2026-07-18T02:14:32.449;900351559683616707;100
2026-07-18T02:14:32.457;900351559691569752;102
2026-07-18T02:14:32.465;900351559699522798;104
2026-07-18T02:14:32.473;900351559707475843;106
2026-07-18T02:14:32.481;900351559715428888;108
2026-07-18T02:14:32.489;900351559723381933;109
2026-07-18T02:14:32.497;900351559731334979;111
2026-07-18T02:14:32.505;900351559739288024;113
2026-07-18T02:14:32.513;900351559747241069;115
2026-07-18T02:14:32.521;900351559755194114;116
2026-07-18T02:14:32.529;900351559763147159;118
2026-07-18T02:14:32.537;900351559771100205;119
2026-07-18T02:14:32.545;900351559779053250;121
2026-07-18T02:14:32.553;900351559787006295;122
2026-07-18T02:14:32.561;900351559794959340;123
2026-07-18T02:14:32.569;900351559802912386;125
2026-07-18T02:14:32.576;900351559810865431;126
2026-07-18T02:14:32.584;900351559818818476;127
2026-07-18T02:14:32.592;900351559826771521;128
2026-07-18T02:14:32.600;900351559834724566;128
2026-07-18T02:14:32.608;900351559842677612;129
2026-07-18T02:14:32.616;900351559850630657;130
2026-07-18T02:14:32.624;900351559858583702;131
2026-07-18T02:14:32.632;900351559866536747;131
2026-07-18T02:14:32.640;900351559874489793;132
2026-07-18T02:14:32.648;900351559882442838;132
2026-07-18T02:14:32.656;900351559890395883;132
2026-07-18T02:14:32.664;900351559898348928;133
2026-07-18T02:14:32.672;900351559906301973;133
2026-07-18T02:14:32.680;900351559914255019;133
2026-07-18T02:14:32.688;900351559922208064;133
2026-07-18T02:14:32.696;900351559930161109;133
2026-07-18T02:14:32.704;900351559938114154;133
2026-07-18T02:14:32.712;900351559946067200;133
2026-07-18T02:14:32.720;900351559954020245;133
2026-07-18T02:14:32.728;900351559961973290;133
2026-07-18T02:14:32.736;900351559969926335;133
2026-07-18T02:14:32.744;900351559977879380;133
2026-07-18T02:14:32.751;900351559985832426;133
2026-07-18T02:14:32.759;900351559993785471;133
2026-07-18T02:14:32.767;900351560001738516;133
2026-07-18T02:14:32.775;900351560009691561;133
2026-07-18T02:14:32.783;900351560017644607;133
2026-07-18T02:14:32.791;900351560025597652;133
2026-07-18T02:14:32.799;900351560033550697;133
2026-07-18T02:14:32.807;900351560041503742;133
2026-07-18T02:14:32.815;900351560049456787;134
2026-07-18T02:14:32.823;900351560057409833;134
2026-07-18T02:14:32.831;900351560065362878;134
2026-07-18T02:14:32.839;900351560073315923;134
2026-07-18T02:14:32.847;900351560081268968;134
2026-07-18T02:14:32.855;900351560089222014;135
2026-07-18T02:14:32.863;900351560097175059;135
2026-07-18T02:14:32.871;900351560105128104;136
2026-07-18T02:14:32.879;900351560113081149;136
2026-07-18T02:14:32.887;900351560121034194;137
2026-07-18T02:14:32.895;900351560128987240;137
2026-07-18T02:14:32.903;900351560136940285;138
2026-07-18T02:14:32.911;900351560144893330;138
2026-07-18T02:14:32.918;900351560152846375;139
2026-07-18T02:14:32.926;900351560160799421;140
2026-07-18T02:14:32.934;900351560168752466;140
2026-07-18T02:14:32.942;900351560176705511;141
2026-07-18T02:14:32.950;900351560184658556;142
2026-07-18T02:14:32.958;900351560192611601;143
2026-07-18T02:14:32.966;900351560200564647;143
2026-07-18T02:14:32.974;900351560208517692;144
2026-07-18T02:14:32.982;900351560216470737;145
2026-07-18T02:14:32.990;900351560224423782;146
2026-07-18T02:14:32.998;900351560232376827;147
2026-07-18T02:14:33.006;900351560240329873;147
2026-07-18T02:14:33.014;900351560248282918;148
2026-07-18T02:14:33.022;900351560256235963;149
2026-07-18T02:14:33.030;900351560264189008;149
2026-07-18T02:14:33.038;900351560272142054;150
2026-07-18T02:14:33.046;900351560280095099;150
2026-07-18T02:14:33.054;900351560288048144;151
2026-07-18T02:14:33.062;900351560296001189;151
2026-07-18T02:14:33.070;900351560303954234;152
2026-07-18T02:14:33.078;900351560311907280;152
2026-07-18T02:14:33.085;900351560319860325;152
2026-07-18T02:14:33.093;900351560327813370;152
2026-07-18T02:14:33.101;900351560335766415;152
2026-07-18T02:14:33.109;900351560343719461;152
2026-07-18T02:14:33.117;900351560351672506;152
2026-07-18T02:14:33.125;900351560359625551;151
2026-07-18T02:14:33.133;900351560367578596;151
2026-07-18T02:14:33.141;900351560375531641;150
2026-07-18T02:14:33.149;900351560383484687;149
2026-07-18T02:14:33.157;900351560391437732;149
2026-07-18T02:14:33.165;900351560399390777;148
2026-07-18T02:14:33.173;900351560407343822;147
2026-07-18T02:14:33.181;900351560415296868;146
2026-07-18T02:14:33.189;900351560423249913;144
2026-07-18T02:14:33.197;900351560431202958;143
2026-07-18T02:14:33.205;900351560439156003;141
2026-07-18T02:14:33.213;900351560447109048;140
2026-07-18T02:14:33.221;900351560455062094;138
2026-07-18T02:14:33.229;900351560463015139;136
2026-07-18T02:14:33.237;900351560470968184;134
2026-07-18T02:14:33.245;900351560478921229;132
2026-07-18T02:14:33.253;900351560486874275;130
2026-07-18T02:14:33.260;900351560494827320;128
2026-07-18T02:14:33.268;900351560502780365;126
2026-07-18T02:14:33.276;900351560510733410;124
2026-07-18T02:14:33.284;900351560518686455;122
2026-07-18T02:14:33.292;900351560526639501;119
2026-07-18T02:14:33.300;900351560534592546;117
2026-07-18T02:14:33.308;900351560542545591;115
2026-07-18T02:14:33.316;900351560550498636;112
2026-07-18T02:14:33.324;900351560558451682;110
2026-07-18T02:14:33.332;900351560566404727;107
2026-07-18T02:14:33.340;900351560574357772;105
2026-07-18T02:14:33.348;900351560582310817;103
2026-07-18T02:14:33.356;900351560590263862;100
2026-07-18T02:14:33.364;900351560598216908;98
2026-07-18T02:14:33.372;900351560606169953;96
2026-07-18T02:14:33.380;900351560614122998;94
2026-07-18T02:14:33.388;900351560622076043;92
2026-07-18T02:14:33.396;900351560630029089;90
2026-07-18T02:14:33.404;900351560637982134;88
2026-07-18T02:14:33.412;900351560645935179;86
2026-07-18T02:14:33.420;900351560653888224;84
2026-07-18T02:14:33.427;900351560661841269;82
2026-07-18T02:14:33.435;900351560669794315;81
2026-07-18T02:14:33.443;900351560677747360;80
2026-07-18T02:14:33.451;900351560685700405;78
2026-07-18T02:14:33.459;900351560693653450;77
2026-07-18T02:14:33.467;900351560701606496;76
2026-07-18T02:14:33.475;900351560709559541;75
2026-07-18T02:14:33.483;900351560717512586;75
2026-07-18T02:14:33.491;900351560725465631;74
2026-07-18T02:14:33.499;900351560733418676;74
2026-07-18T02:14:33.507;900351560741371722;73
2026-07-18T02:14:33.515;900351560749324767;73
2026-07-18T02:14:33.523;900351560757277812;73
2026-07-18T02:14:33.531;900351560765230857;73
2026-07-18T02:14:33.539;900351560773183903;74
2026-07-18T02:14:33.547;900351560781136948;74
2026-07-18T02:14:33.555;900351560789089993;75
2026-07-18T02:14:33.563;900351560797043038;75
2026-07-18T02:14:33.571;900351560804996083;76
2026-07-18T02:14:33.579;900351560812949129;77
2026-07-18T02:14:33.587;900351560820902174;78
2026-07-18T02:14:33.594;900351560828855219;79
2026-07-18T02:14:33.602;900351560836808264;81
2026-07-18T02:14:33.610;900351560844761310;82
2026-07-18T02:14:33.618;900351560852714355;83
2026-07-18T02:14:33.626;900351560860667400;85
2026-07-18T02:14:33.634;900351560868620445;87
2026-07-18T02:14:33.642;900351560876573490;88
2026-07-18T02:14:33.650;900351560884526536;90
2026-07-18T02:14:33.658;900351560892479581;92
2026-07-18T02:14:33.666;900351560900432626;94
2026-07-18T02:14:33.674;900351560908385671;95
2026-07-18T02:14:33.682;900351560916338717;97
2026-07-18T02:14:33.690;900351560924291762;99
2026-07-18T02:14:33.698;900351560932244807;101
2026-07-18T02:14:33.706;900351560940197852;103
2026-07-18T02:14:33.714;900351560948150897;105
2026-07-18T02:14:33.722;900351560956103943;107
2026-07-18T02:14:33.730;900351560964056988;109
2026-07-18T02:14:33.738;900351560972010033;110
2026-07-18T02:14:33.746;900351560979963078;112
2026-07-18T02:14:33.754;900351560987916123;114
2026-07-18T02:14:33.761;900351560995869169;116
2026-07-18T02:14:33.769;900351561003822214;117
2026-07-18T02:14:33.777;900351561011775259;119
2026-07-18T02:14:33.785;900351561019728304;120
2026-07-18T02:14:33.793;900351561027681350;122
2026-07-18T02:14:33.801;900351561035634395;123
2026-07-18T02:14:33.809;900351561043587440;124
2026-07-18T02:14:33.817;900351561051540485;125
2026-07-18T02:14:33.825;900351561059493530;127
2026-07-18T02:14:33.833;900351561067446576;128
2026-07-18T02:14:33.841;900351561075399621;129
2026-07-18T02:14:33.849;900351561083352666;129
2026-07-18T02:14:33.857;900351561091305711;130
2026-07-18T02:14:33.865;900351561099258757;131
2026-07-18T02:14:33.873;900351561107211802;132
2026-07-18T02:14:33.881;900351561115164847;132
2026-07-18T02:14:33.889;900351561123117892;133
2026-07-18T02:14:33.897;900351561131070937;133
2026-07-18T02:14:33.905;900351561139023983;133
2026-07-18T02:14:33.913;900351561146977028;134
2026-07-18T02:14:33.921;900351561154930073;134
2026-07-18T02:14:33.929;900351561162883118;134
2026-07-18T02:14:33.936;900351561170836164;134
2026-07-18T02:14:33.944;900351561178789209;134
2026-07-18T02:14:33.952;900351561186742254;135
2026-07-18T02:14:33.960;900351561194695299;135
2026-07-18T02:14:33.968;900351561202648344;135
2026-07-18T02:14:33.976;900351561210601390;135
2026-07-18T02:14:33.984;900351561218554435;135
2026-07-18T02:14:33.992;900351561226507480;134
2026-07-18T02:14:34.000;900351561234460525;134
2026-07-18T02:14:34.008;900351561242413571;134
2026-07-18T02:14:34.016;900351561250366616;134
2026-07-18T02:14:34.024;900351561258319661;134
2026-07-18T02:14:34.032;900351561266272706;134
2026-07-18T02:14:34.040;900351561274225751;134
2026-07-18T02:14:34.048;900351561282178797;134
2026-07-18T02:14:34.056;900351561290131842;135
2026-07-18T02:14:34.064;900351561298084887;135
2026-07-18T02:14:34.072;900351561306037932;135
2026-07-18T02:14:34.080;900351561313990978;135
2026-07-18T02:14:34.088;900351561321944023;135
2026-07-18T02:14:34.096;900351561329897068;136
2026-07-18T02:14:34.103;900351561337850113;136
2026-07-18T02:14:34.111;900351561345803158;136
2026-07-18T02:14:34.119;900351561353756204;137
2026-07-18T02:14:34.127;900351561361709249;137
2026-07-18T02:14:34.135;900351561369662294;138
2026-07-18T02:14:34.143;900351561377615339;138
2026-07-18T02:14:34.151;900351561385568385;139
2026-07-18T02:14:34.159;900351561393521430;139
2026-07-18T02:14:34.167;900351561401474475;140
2026-07-18T02:14:34.175;900351561409427520;141
2026-07-18T02:14:34.183;900351561417380565;141
2026-07-18T02:14:34.191;900351561425333611;142
2026-07-18T02:14:34.199;900351561433286656;143
2026-07-18T02:14:34.207;900351561441239701;144
2026-07-18T02:14:34.215;900351561449192746;144
2026-07-18T02:14:34.223;900351561457145792;145
2026-07-18T02:14:34.231;900351561465098837;146
2026-07-18T02:14:34.239;900351561473051882;147
2026-07-18T02:14:34.247;900351561481004927;148
2026-07-18T02:14:34.255;900351561488957972;148
2026-07-18T02:14:34.263;900351561496911018;149
2026-07-18T02:14:34.270;900351561504864063;150
2026-07-18T02:14:34.278;900351561512817108;150
2026-07-18T02:14:34.286;900351561520770153;151
2026-07-18T02:14:34.294;900351561528723199;151
2026-07-18T02:14:34.302;900351561536676244;152
2026-07-18T02:14:34.310;900351561544629289;152
2026-07-18T02:14:34.318;900351561552582334;153
2026-07-18T02:14:34.326;900351561560535379;153
2026-07-18T02:14:34.334;900351561568488425;153
2026-07-18T02:14:34.342;900351561576441470;153
2026-07-18T02:14:34.350;900351561584394515;153
2026-07-18T02:14:34.358;900351561592347560;153
2026-07-18T02:14:34.366;900351561600300606;153
2026-07-18T02:14:34.374;900351561608253651;152
2026-07-18T02:14:34.382;900351561616206696;152
2026-07-18T02:14:34.390;900351561624159741;151
2026-07-18T02:14:34.398;900351561632112786;151
2026-07-18T02:14:34.406;900351561640065832;150
2026-07-18T02:14:34.414;900351561648018877;149
2026-07-18T02:14:34.422;900351561655971922;148
2026-07-18T02:14:34.430;900351561663924967;147
